, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, After-tax net Interest Rate, Interest-bearing debt interest rate, Total Asset Growth Rate, Total Asset Return Growth Rate Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Equity to Long-term Liability, Current Liability to Current Assets, Liability-Assets Flag_0, Liability-Assets Flag_1, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT)
94,0.5129917613220879,0.565961622328827,0.56416296375609,0.8093367903333158,0.000202020202020202,5240000000.0,0.263855281255099,0.631000260270407,0.00546968329092915,0.11068113795084199,0.8893188620491579,0.0052001493543361605,0.11943961508818099,0.0279363844943964,1,0,0.0269009308720692,0.565632566215678
95,0.5298591137327551,0.5860226777147839,0.5799561004336421,0.8094427709745319,0.000181018101810181,6530000000.0,0.26422049715986395,0.6306530047533601,0.00420211747325801,0.0930253650572905,0.906974634942709,0.00507567813801294,0.11143544160158601,0.0320170745406936,1,0,0.0268020247114851,0.565209689249871
96,0.47418710086286703,0.5328172699520279,0.524064457412067,0.809322729019739,0.33773277327732804,5410000000.0,0.26381953671974,0.6306869083985149,0.0017700325554674,0.0478277957493122,0.9521722042506879,0.00562156061710693,0.11093323366346801,0.0154883171726132,1,0,0.026799694740903,0.565198780684521
97,0.496806902939599,0.5707043174880071,0.543551581990471,0.8093662149339481,0.000268026802680268,5820000000.0,0.264010692278403,0.630741017246339,0.00409815883785189,0.0914532756900565,0.908546724309943,0.0057276225516593796,0.11093323366346801,0.0146857601261439,1,0,0.0268243515215504,0.56531185524898
98,0.52688538975284,0.5715220235499351,0.571818619840463,0.8094158201235101,0.000153015301530153,5820000000.0,0.263824976105555,0.630759510143697,0.00631138347057697,0.120778788886537,0.8792212111134631,0.0051203665304685704,0.112568488828048,0.0400054622172044,1,0,0.0268258693239775,0.565318648881855
99,0.48427826256520295,0.548190143916267,0.535574709566893,0.80934720612115,0.000326032603260326,6720000000.0,0.26397572479816,0.632532431062588,0.017745921447396,0.19581582368413103,0.8041841763158691,0.00523782998394249,0.13573215936744698,0.035018717976194,1,0,0.0278734649695055,0.5677079118018249
100,0.513820504070589,0.5654164849542079,0.5586487499330799,0.8093572313169409,0.000303030303030303,5880000000.0,0.264078296073541,0.631332789961781,0.0108791800034653,0.160987997702331,0.839012002297669,0.00498977742594359,0.114366774541708,0.0484676827350302,1,0,0.0270042878128862,0.566004087484676
101,0.48340077024326006,0.549607501090275,0.537609079715188,0.809426756700737,0.00031403140314031403,6680000000.0,0.26392210799512,0.631712236818674,0.0106384336898932,0.159325210871603,0.840674789128397,0.00524583885577026,0.126384521212488,0.0663484803182051,1,0,0.0272200702893179,0.566613111060511
102,0.538439038658412,0.5832969908416921,0.582579367203812,0.8094511036048001,0.000402040204020402,6450000000.0,0.264003698782355,0.6306872508595771,0.00288622000930156,0.0708044865011942,0.9291955134988059,0.00512606728992931,0.11093323366346801,0.0307687263485128,1,0,0.0268091250914242,0.565242640439274
103,0.502705601325988,0.555276929786306,0.553348680336206,0.8093716832225609,0.00027202720272027204,96900000.0,0.26413735226239604,0.6310540266571689,0.00414193089486499,0.0921183904223478,0.907881609577652,0.00553193355495105,0.120327984581137,0.0120107776687537,1,0,0.0269112756901991,0.565672689979257
104,0.49602690976453995,0.555494984736153,0.544889983403823,0.8094369120938749,0.000249024902490249,664000000.0,0.263956298420247,0.630819098368516,0.0034780546968329103,0.0813858572421924,0.918614142757808,0.00560835154030767,0.11240879160722698,0.0182749741128394,1,0,0.0268429948316303,0.565394012992208
105,0.5043630868229899,0.562254688181422,0.5553295144279671,0.80934720612115,0.000984098409840984,6820000000.0,0.264026233380734,0.632880029040698,0.0167218376968603,0.19176467031472003,0.80823532968528,0.00505890956262355,0.12101694459332302,0.0487365667821687,1,0,0.0278213645367029,0.567645766501759
106,0.470677131575099,0.536905800261666,0.523850313185931,0.8093132246133399,0.0007440744074407441,6610000000.0,0.26405731558539397,0.641335735126916,0.0178982117290874,0.19639024095292798,0.8036097590470721,0.0050026249911673,0.140326755511386,0.07817359292271901,1,0,0.035700330490382,0.5696629365411121
107,0.49612440891142207,0.582806367204535,0.5599336152898979,0.8096310363396421,0.000645064506450645,7490000000.0,0.264330838986409,0.631414980616704,0.0076245451809701,0.134564803337667,0.865435196662333,0.0053136917976444,0.128017161949531,0.0395989978705966,1,0,0.0269970242769164,0.565979965435099
108,0.522741676010335,0.591419537723506,0.589271374270571,0.809560599574411,0.000671067106710671,7030000000.0,0.264347934198973,0.631347515787455,0.007329083796131641,0.13166248450585,0.8683375154941501,0.005369281154532271,0.12357985964875301,0.0401027349165711,1,0,0.0270647391570603,0.5661946265012571
109,0.446302344854483,0.5315089402529439,0.49954494351946005,0.8092860133676221,0.000556055605560556,739000000.0,0.263447327318927,0.656464979931782,0.00424588953027111,0.0936904797895819,0.906309520210418,0.007119803629136841,0.11722212527666699,0.0418386661061421,1,0,0.0261012463287749,0.555682113266431
110,0.43874616097109204,0.504524640209333,0.49751057337116494,0.8092002133153349,0.000597059705970597,6420000000.0,0.263392156405654,0.629720825742113,0.00913924073719439,0.14801826042265,0.85198173957735,0.00510571140736707,0.11093323366346801,0.0566947006774948,1,0,0.0266138438291955,0.5641424687275489
111,0.5032418466338421,0.54917139119058,0.559505326837625,0.809345643752975,0.000503050305030503,7030000000.0,0.264012246388636,0.631660182737223,0.0058453934469583,0.11533694107688099,0.884663058923119,0.005156684539520879,0.115134060978569,0.0279849059985254,1,0,0.0271633183916067,0.5664707614464219
112,0.4541997757519621,0.5227322285215871,0.508913753412924,0.8092744258036558,0.0,5780000000.0,0.263267050531894,0.630579718086054,0.000936539636509543,0.0273604014874384,0.9726395985125621,0.005971893142406279,0.11093323366346801,0.0104356256293271,1,0,0.0267841490610287,0.565124758836821
113,0.4793545556476379,0.534834278238116,0.532951442796724,0.809317130533778,0.0,643000000.0,0.26377058224739897,0.630612594348023,0.00180103776251835,0.0485533754572664,0.951446624542734,0.00521477666885492,0.11093323366346801,0.0133588184732413,1,0,0.0267912403031817,0.565158794400285
114,0.550723931165602,0.582479284779765,0.5865945714438671,0.8094211582147759,0.0005300530053005299,7170000000.0,0.263880147018828,0.630809509458774,0.00252783629250677,0.0639114792756296,0.93608852072437,0.00578360122870554,0.11259802244027699,0.0292245400012333,1,0,0.0268370428337298,0.565368085499266
115,0.50119436454931,0.5413759267335371,0.545157663686493,0.809324681979958,0.0,5870000000.0,0.26335252659471103,0.630676977027712,0.0023919605321952603,0.0611905553708015,0.938809444629198,0.00527845832331877,0.11093323366346801,0.0188595200650251,1,0,0.0268057295886271,0.565226937206295
116,0.485594501048116,0.570377235063236,0.541677820011778,0.809422980977647,0.0006160616061606161,8980000000.0,0.264372022907585,0.6315605265681291,0.00838417275371835,0.141608973002388,0.8583910269976122,0.00523485446558981,0.124014699740685,0.0302260027306504,1,0,0.0271801064299475,0.5665140345637211
117,0.47945205479452097,0.5519515918011341,0.535253493227689,0.809400977625846,0.0009420942094209419,6810000000.0,0.263713857223893,0.633124546239093,0.00547880246947355,0.11077183541433601,0.8892281645856641,0.006960821961639121,0.120538978094422,0.0270243244396094,1,0,0.0289340076362187,0.568533025016847
118,0.484229512991761,0.546609245529874,0.535574709566893,0.8093507214495441,0.000523052305230523,684000000.0,0.263683552074349,0.6317721675045551,0.00499001449949389,0.104362547994074,0.8956374520059259,0.005454597886364179,0.11182708302506801,0.0289544700039246,1,0,0.0271710768791857,0.5664908855352719
119,0.384926631891971,0.410488443087658,0.42957331762942297,0.808779545684166,0.000529052905290529,6010000000.0,0.262839670217809,0.630369789454939,0.00798931232274597,0.13801130695044903,0.861988693049551,0.00505676830175293,0.11093323366346801,0.0858457264738595,1,0,0.0267201053041209,0.564795187328215
120,0.4793545556476379,0.532272132577409,0.531452433213769,0.809283149025968,0.000618061806180618,7190000000.0,0.263846733648818,0.654476651004781,0.00986239159576505,0.153701968134958,0.846298031865042,0.00519266884558036,0.123271439622512,0.052088237067973,1,0,0.0243303548196338,0.573989742905109
121,0.4503973090235461,0.504034016572176,0.506986455377697,0.8092391423223672,0.00041404140414041403,6720000000.0,0.263435671492179,0.6302341748743171,0.00586910331117373,0.115609033467364,0.8843909665326359,0.0051804886863423,0.11768842326961801,0.0299185346188753,1,0,0.0267881576546336,0.5651440550132021
122,0.517184224638034,0.5517880505887479,0.571176187162054,0.8093572313169409,0.000557055705570557,6220000000.0,0.263933763821868,0.631424911987507,0.003227277286862,0.0770323789944675,0.9229676210055329,0.00522108921713584,0.11360569813535301,0.0217136096790725,1,0,0.0270335255948787,0.5660984574079649
123,0.492663189197094,0.550534234627126,0.542427324803255,0.809740011519861,0.00047104710471047097,9910000000.0,0.26361594827921103,0.6307190997383599,0.0041720241840615,0.0925718777398192,0.9074281222601809,0.005500398622129221,0.11101350196689999,0.0206179764680446,1,0,0.026817417969876002,0.565280578729797
124,0.500073124360162,0.6078826864369821,0.547459714117458,0.8098617460401779,0.000649064906490649,9600000000.0,0.26413735226239604,0.63083074204463,0.00392124677409059,0.0886718868095655,0.911328113190435,0.00520212376371036,0.120673747213673,0.00368839847377032,1,0,0.0267968031425685,0.5651851761304929
125,0.50475308341052,0.581879633667684,0.576101504363189,0.8095641149028051,0.000671067106710671,7530000000.0,0.264298202671515,0.6316036766619639,0.00810147821884205,0.13906944402454902,0.8609305559754509,0.00524403129789246,0.12514283517715,0.0472036667070532,1,0,0.0271228810454946,0.566362233643455
126,0.527616633354458,0.594526820758831,0.5891643021575029,0.809725429416893,0.0006930693069306929,7240000000.0,0.264922954985197,0.6313211462856669,0.00663055471963086,0.12434622245064501,0.875653777549355,0.00567742805982216,0.116350807621481,0.0566404647001047,1,0,0.0270520545732589,0.566156094816189
127,0.532979086432994,0.588475795900567,0.585791530595856,0.8094194656492529,0.000389038903890389,7400000000.0,0.26404876797911303,0.630833824194189,0.00358018949653015,0.0831091090485836,0.9168908909514158,0.00514016624137611,0.11481631179299699,0.0197922833865733,1,0,0.0268539839582548,0.565441158386322
128,0.5242041632135721,0.579317488006978,0.573745917875689,0.809373505985432,0.000654065406540654,8160000000.0,0.26405032208934603,0.6313807345104859,0.008762618663310809,0.14490431417601402,0.855095685823986,0.005128653488123689,0.11766184456367598,0.0363385890190158,1,0,0.0270113698401098,0.5660273425354629
129,0.506508068054405,0.563835586567815,0.555008298088763,0.8094142577553349,0.00125712571257126,6160000000.0,0.26380710383787503,0.631233133792688,0.00380360937086787,0.0867672400761859,0.9132327599238141,0.00531413673496816,0.11259197689972197,0.015586977562718998,1,0,0.0269631788706756,0.5658638051928051
130,0.5307366060546971,0.597252507631923,0.5811338936773921,0.809428058674216,0.000912091209120912,6550000000.0,0.263983495349325,0.631002657497843,0.0055253102800499705,0.11137648517096499,0.8886235148290351,0.00526605569541882,0.114288873752609,0.0234050320686708,1,0,0.0269064483469507,0.5656540546222061
131,0.470287134987569,0.527802006105539,0.52331495262059,0.809296429155457,0.0005740574057405741,6320000000.0,0.263835854877186,0.624126724291448,0.00522072971666712,0.10744626175288001,0.8925537382471199,0.00522603914486272,0.11093323366346801,0.037000452592038,1,0,0.0259643005044266,0.5470358721419529
132,0.470140886267245,0.5203881378107279,0.5220300872637721,0.809237189362148,0.000619061906190619,5820000000.0,0.26381487438904,0.6269393569951099,0.0110378537101378,0.162046134776431,0.8379538652235691,0.00509494948584851,0.118559017626593,0.0571534386203858,1,0,0.0261250577580108,0.5565668385727299
133,0.516306732316092,0.586458787614479,0.5736388457626209,0.809562682731978,0.000361036103610361,6920000000.0,0.264294317395933,0.631049574663361,0.00625758031716503,0.120174139129909,0.8798258608700908,0.00541054909131146,0.12412908538753699,0.0262103218418546,1,0,0.0269258974497649,0.565728214075724
134,0.50831180227173,0.57108591365024,0.5632528507950101,0.80948196037626,0.00033403340334033397,6950000000.0,0.26408140429400695,0.631179367405926,0.0072752806427197,0.131118299724884,0.868881700275116,0.00551560991688543,0.12690998133251802,0.0241727628885876,1,0,0.0269631590490666,0.565863735288908
135,0.47720957441622397,0.544864805931095,0.528079661652123,0.8093521536203722,0.00043504350435043503,6380000000.0,0.264104715947502,0.6318050437665239,0.00391121567769175,0.088490491882577,0.9115095081174229,0.007454396496608009,0.117726088408143,0.0172118892567561,1,0,0.0272430840998424,0.566667784146443
136,0.468142153756155,0.5345617095508071,0.520959366133091,0.8093074959300309,0.00037103710371037097,5840000000.0,0.264176205018222,0.6349443843235021,0.00953410116816677,0.15116243915711802,0.8488375608428821,0.00520888124931504,0.12142156770879199,0.0238731341241273,1,0,0.0471086146683448,0.5699481163390571
137,0.508555550138936,0.563726559092891,0.5648589324910329,0.809400977625846,0.00018601860186018602,9360000000.0,0.264065863191676,0.6308567690853549,0.00871702277058883,0.14451129183420497,0.855488708165795,0.0055110771178995795,0.124931539247186,0.0190256103046815,1,0,0.0268651106589135,0.5654879603176429
138,0.48866572417491294,0.55805713039686,0.5371807912629161,0.8094100914402009,980000000.0,6730000000.0,0.26398504945955803,0.630671155189655,0.00249227149618362,0.0632161320555068,0.9367838679444929,0.00691310243366534,0.11093323366346801,0.0212477412807812,1,0,0.0268069534073321,0.5652326084767529
139,0.46955589138595,0.524912778020061,0.5225119117725789,0.809290049485408,0.000229022902290229,6630000000.0,0.263863051806265,0.629329050286982,0.005383963012611829,0.109562535901079,0.890437464098921,0.0053569341437977895,0.11669959923426598,0.0171047936469383,1,0,0.0264820492105922,0.563075143286396
140,0.500121873933603,0.554404709986917,0.542106108464051,0.809360095658595,0.00022402240224022403,6500000000.0,0.26364314520829,0.6310166984013921,0.00413098788061171,0.0919369954953593,0.908063004504641,0.00615306605892678,0.112602901130238,0.0416518719180039,1,0,0.0268849366597356,0.565569110352333
141,0.5670550382684151,0.595835150457915,0.6028695326302261,0.8093965509160159,0.0,6930000000.0,0.26441709210434305,0.63061225188696,0.002781349456041,0.0688393747921516,0.9311606252078479,0.0054870226938335395,0.11093323366346801,0.0149581691551269,1,0,0.0267911566924924,0.5651583957576041
142,0.463364695558914,0.494494112516354,0.5133037100487179,0.8091469626000309,0.000418041804180418,5620000000.0,0.263371952972624,0.6296602101341079,0.0194192907102928,0.201771623786921,0.7982283762130791,0.00513135092064902,0.13576634074190802,0.047515907495241,1,0,0.0265337751156949,0.5635359987073599
143,0.492858187490859,0.55124291321413,0.5406606349376311,0.80943157400261,0.00029002900290029,6690000000.0,0.26393764909745,0.631107793043931,0.0033467385257936,0.0791184206548357,0.920881579345164,0.00644616852095687,0.118238363244214,0.0111824305033559,1,0,0.0269123972031099,0.5656769975719711
144,0.49324818407838894,0.550370693414741,0.542695005085925,0.8093637411843381,0.000283028302830283,5920000000.0,0.26398504945955803,0.63110299858906,0.0038637959492608897,0.0877649121746228,0.9122350878253771,0.0057109374020182,0.11490564421775999,0.015444820727558997,1,0,0.0269179695078777,0.5656982790835229
145,0.479890800955492,0.5354339293501961,0.5338615557578029,0.8093116622451652,0.00034503450345034503,5890000000.0,0.263885586404644,0.6342389145354169,0.0051258902598054,0.10617649726396,0.89382350273604,0.00515329189242717,0.11127952931357,0.0773503952303843,1,0,0.0322305724758794,0.569377552176136
146,0.54667771656998,0.599978194505015,0.600299801916591,0.809525185895773,0.000362036203620362,7450000000.0,0.264432633206673,0.630828002356132,0.0054760667159102295,0.110741602926505,0.889258397073495,0.00533966501391917,0.117780099735619,0.0396339123312576,1,0,0.0268482523429984,0.5654166847563721
